Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
Video Card Description, AMD Radeon RX 480, 0.57%, +0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce GT 720M, 0.56%, +0.03%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 0.56%, +0.14%, Abril, 2020
Video Card Description, AMD Radeon Vega 8 Graphics, 0.56%, +0.02%, Abril, 2020
Video Card Description, Intel HD Graphics 3000, 0.56%, +0.05%, Abril, 2020
Video Card Description, NVIDIA GeForce GT 1030, 0.56%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 950, 0.53%, -0.01%, Abril, 2020
Video Card Description, Intel HD Graphics 5500, 0.51%, +0.03%, Abril, 2020
Video Card Description, AMD Radeon R5 Graphics, 0.50%, -0.01%, Abril, 2020
Video Card Description, Intel HD Graphics 4600, 0.47%, +0.04%, Abril, 2020
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.47%, -0.04%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 760, 0.45%, 0.00%, Abril, 2020
Video Card Description, Intel HD Graphics 630, 0.45%, -0.02%, Abril, 2020
Video Card Description, Intel Iris Plus Graphics 640, 0.44%, +0.04%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 750, 0.43%, -0.01%, Abril, 2020
Video Card Description, AMD Radeon R7 Graphics, 0.42%, -0.06%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 980, 0.41%, +0.01%, Abril, 2020
Video Card Description, Intel Ivy Bridge, 0.41%, +0.04%, Abril, 2020
Video Card Description, AMD Radeon RX 560, 0.39%, +0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 660, 0.39%, 0.00%, Abril, 2020
Video Card Description, AMD Radeon RX 590 Series, 0.39%, -0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce 920M, 0.38%, +0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 650, 0.38%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.38%, 0.00%, Abril, 2020
Video Card Description, AMD Radeon RX 470, 0.34%, +0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce 840M, 0.34%, +0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce MX250, 0.33%, 0.00%, Abril, 2020
Video Card Description, AMD Radeon RX Vega, 0.32%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon RX 460, 0.31%, +0.01%, Abril, 2020
Video Card Description, Intel HD Graphics 530, 0.31%, +0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce GT 710, 0.30%, +0.01%, Abril, 2020
Video Card Description, Intel Valleyview Baytrail, 0.29%, +0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce 920MX, 0.29%, +0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 970M, 0.29%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon RX 580 2048SP, 0.28%, +0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce MX130, 0.28%, +0.03%, Abril, 2020
Video Card Description, Intel Iris Graphics 6100, 0.28%, +0.02%, Abril, 2020
Video Card Description, AMD Radeon HD 7900 Series, 0.27%, -0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce GT 630, 0.27%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon RX 550, 0.27%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce MX110, 0.26%, +0.03%, Abril, 2020
Video Card Description, AMD Radeon HD 7700 Series, 0.26%, +0.01%, Abril, 2020
Video Card Description, Intel Cherryview Cherrytrail, 0.26%, +0.02%, Abril, 2020
Video Card Description, Intel Iris Pro Graphics 5200, 0.25%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon HD 8800 Series, 0.25%, -0.01%, Abril, 2020
Video Card Description, AMD Radeon R5 M330, 0.25%, +0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 770, 0.25%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 860M, 0.23%, +0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce GT 740M, 0.23%, +0.02%, Abril, 2020
Video Card Description, , 0.23%, +0.02%, Abril, 2020
Video Card Description, AMD Radeon R7 300 Series, 0.22%, -0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 550 Ti, 0.22%, 0.00%, Abril, 2020
Video Card Description, AMD Radeon R9 380 Series, 0.22%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce 940MX, 0.22%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon HD 7800 Series, 0.21%, -0.01%, Abril, 2020
Video Card Description, Intel Sandy Bridge, 0.21%, 0.00%, Abril, 2020
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.20%, -0.01%, Abril, 2020
Video Card Description, AMD Radeon R4 Graphics, 0.20%, +0.02%, Abril, 2020
Video Card Description, AMD Radeon HD 8500 Series, 0.20%, 0.00%, Abril, 2020
Video Card Description, AMD Radeon RX 5700, 0.20%, +0.01%, Abril, 2020
Video Card Description, Intel HD Graphics 5000, 0.20%, +0.01%, Abril, 2020
Video Card Description, Intel Iris Plus Graphics 655, 0.20%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon Pro 460, 0.19%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon Vega 8 Mobile Graphics, 0.19%, +0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 850M, 0.18%, 0.00%, Abril, 2020
Video Card Description, AMD Radeon R9 200 Series, 0.18%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon Vega 3 Graphics, 0.17%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce GTS 450, 0.17%, +0.02%, Abril, 2020
Video Card Description, Intel Iris Graphics 5100, 0.17%, +0.02%, Abril, 2020
Video Card Description, Intel HD Graphics 4400, 0.17%, +0.01%, Abril, 2020
Video Card Description, AMD Radeon R9 390 Series, 0.17%, +0.01%, Abril, 2020
Video Card Description, Intel UHD Graphics 617, 0.16%, 0.00%, Abril, 2020
Video Card Description, Intel HD Graphics, 0.16%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 650 Ti, 0.15%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 965M, 0.15%, 0.00%, Abril, 2020
Video Card Description, Other, 10.42%, +0.51%, Abril, 2020
VRAM, 512 MB, 1.40%, -0.07%, Abril, 2020
VRAM, 1024 MB, 12.65%, +0.60%, Abril, 2020
VRAM, 2047 MB, 14.53%, +0.18%, Abril, 2020
VRAM, 3071 MB, 5.34%, +0.03%, Abril, 2020
VRAM, 4095 MB, 17.52%, +0.35%, Abril, 2020
VRAM, 6143 MB, 19.94%, -0.70%, Abril, 2020
VRAM, 8191 MB, 20.68%, -0.29%, Abril, 2020
VRAM, 11263 MB, 4.20%, +0.28%, Abril, 2020
VRAM, Other, 3.74%, +0.48%, Abril, 2020
Primary Display Resolution, 1024 x 768, 0.39%, +0.01%, Abril, 2020
Primary Display Resolution, 1280 x 800, 0.75%, +0.05%, Abril, 2020
Primary Display Resolution, 1280 x 1024, 1.26%, +0.01%, Abril, 2020
Primary Display Resolution, 1280 x 720, 0.38%, +0.04%, Abril, 2020
Primary Display Resolution, 1360 x 768, 1.56%, +0.05%, Abril, 2020
Primary Display Resolution, 1366 x 768, 10.72%, +0.48%, Abril, 2020
Primary Display Resolution, 1440 x 900, 3.46%, +0.10%, Abril, 2020
Primary Display Resolution, 1600 x 900, 2.65%, +0.04%, Abril, 2020
Primary Display Resolution, 1680 x 1050, 2.12%, +0.05%, Abril, 2020
Primary Display Resolution, 1920 x 1200, 0.84%, +0.04%, Abril, 2020
Primary Display Resolution, 1920 x 1080, 63.83%, -1.06%, Abril, 2020
Primary Display Resolution, 2560 x 1080, 1.13%, +0.04%, Abril, 2020
Primary Display Resolution, 2560 x 1440, 5.91%, -0.17%, Abril, 2020
Primary Display Resolution, 3440 x 1440, 0.81%, +0.06%, Abril, 2020
Primary Display Resolution, 3840 x 2160, 2.14%, +0.16%, Abril, 2020
Primary Display Resolution, Other, 2.04%, +0.10%, Abril, 2020
OS Version, Windows, 95.05%, -0.01%, Maio, 2020
OS Version, Windows 10 64 bit, 85.58%, -0.50%, Maio, 2020
OS Version, Windows 7 64 bit, 6.57%, +0.61%, Maio, 2020
OS Version, Windows 8.1 64 bit, 2.10%, -0.09%, Maio, 2020
OS Version, Windows 7, 0.35%, 0.00%, Maio, 2020
OS Version, Windows 10, 0.19%, -0.01%, Maio, 2020
OS Version, Windows 8 64 bit, 0.16%, -0.02%, Maio, 2020
OS Version, OSX, 4.04%, -0.01%, Maio, 2020
OS Version, MacOS 10.15.4 64 bit, 1.39%, +0.52%, Maio, 2020
OS Version, MacOS 10.14.6 64 bit, 0.87%, -0.03%, Maio, 2020
OS Version, MacOS 10.13.6 64 bit, 0.57%, +0.01%, Maio, 2020
OS Version, MacOS 10.15.3 64 bit, 0.34%, -0.40%, Maio, 2020
OS Version, MacOS 10.12.6 64 bit, 0.19%, -0.02%, Maio, 2020
OS Version, MacOS 10.11.6 64 bit, 0.14%, 0.00%, Maio, 2020
OS Version, MacOS 10.15.2 64 bit, 0.10%, -0.04%, Maio, 2020
OS Version, MacOS 10.14.5 64 bit, 0.08%, -0.02%, Maio, 2020
OS Version, MacOS 10.15.1 64 bit, 0.05%, -0.02%, Maio, 2020
OS Version, Linux, 0.91%, +0.02%, Maio, 2020
OS Version, Ubuntu 18.04.4 LTS 64 bit, 0.15%, -0.03%, Maio, 2020
OS Version, "Manjaro Linux" 64 bit, 0.10%, 0.00%, Maio, 2020
OS Version, Ubuntu 20.04 LTS 64 bit, 0.10%, +0.10%, Maio, 2020
OS Version, "Arch Linux" 64 bit, 0.10%, +0.01%, Maio, 2020
OS Version, Linux Mint 19.3 Tricia 64 bit, 0.07%, 0.00%, Maio, 2020
OS Version, Ubuntu 19.10 64 bit, 0.07%, -0.04%, Maio, 2020
System RAM, Less than 2 GB, 0.10%, 0.00%, Maio, 2020
System RAM, 2 GB, 0.56%, +0.01%, Maio, 2020
System RAM, 3 GB, 1.87%, +0.04%, Maio, 2020
System RAM, 4 GB, 7.35%, -0.05%, Maio, 2020
System RAM, 5 GB, 0.35%, +0.02%, Maio, 2020
System RAM, 6 GB, 2.43%, +0.04%, Maio, 2020
System RAM, 7 GB, 2.36%, +0.04%, Maio, 2020
System RAM, 8 GB, 33.99%, -0.91%, Maio, 2020
System RAM, 9 GB, 0.03%, 0.00%, Maio, 2020
System RAM, 10 GB, 0.32%, +0.02%, Maio, 2020
System RAM, 11 GB, 0.24%, +0.01%, Maio, 2020
System RAM, 12 GB, 3.05%, -0.01%, Maio, 2020
System RAM, 13 GB, 0.02%, +0.01%, Maio, 2020
System RAM, 14 GB, 0.34%, +0.05%, Maio, 2020
System RAM, 15 GB, 0.53%, +0.04%, Maio, 2020
System RAM, 16 GB, 38.69%, +0.44%, Maio, 2020
System RAM, More than 16 GB, 7.79%, +0.27%, Maio, 2020
Physical CPUs, Unspecified, 0.00%, 0.00%, Maio, 2020
Physical CPUs, 1 cpu, 0.39%, +0.05%, Maio, 2020
Physical CPUs, 2 cpus, 21.07%, -0.15%, Maio, 2020
Physical CPUs, 3 cpus, 1.13%, 0.00%, Maio, 2020
Physical CPUs, 4 cpus, 47.72%, -0.52%, Maio, 2020
Physical CPUs, 5 cpus, 0.01%, 0.00%, Maio, 2020
Physical CPUs, 6 cpus, 22.14%, +0.28%, Maio, 2020
Physical CPUs, 7 cpus, 0.00%, 0.00%, Maio, 2020
Physical CPUs, 8 cpus, 6.95%, +0.30%, Maio, 2020
Physical CPUs, 9 cpus, 0.00%, 0.00%, Maio, 2020
Physical CPUs, 10 cpus, 0.08%, 0.00%, Maio, 2020
Physical CPUs, 11 cpus, 0.00%, 0.00%, Maio, 2020
Physical CPUs, 12 cpus, 0.37%, +0.04%, Maio, 2020
Physical CPUs, 14 cpus, 0.01%, 0.00%, Maio, 2020
Physical CPUs, 16 cpus, 0.10%, 0.00%, Maio, 2020
Physical CPUs, 18 cpus, 0.01%, 0.00%, Maio, 2020
Physical CPUs, 20 cpus, 0.00%, 0.00%, Maio, 2020
Physical CPUs, 22 cpus, 0.00%, 0.00%, Maio, 2020
Physical CPUs, 24 cpus, 0.01%, 0.00%, Maio, 2020
Physical CPUs, 28 cpus, 0.00%, 0.00%, Maio, 2020
Physical CPUs, 32 cpus, 0.01%, 0.00%, Maio, 2020
Physical CPUs, 36 cpus, 0.00%, 0.00%, Maio, 2020
Physical CPUs, 40 cpus, 0.00%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1060, 11.27%, -0.19%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 7.84%, -0.26%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1050, 5.07%, -0.10%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1070, 3.95%, -0.09%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1650, 2.48%, +0.10%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1080, 2.41%, -0.02%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.39%, -0.04%, Maio, 2020
Video Card Description, NVIDIA GeForce RTX 2060, 2.27%, +0.06%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 970, 2.01%, -0.09%, Maio, 2020
Video Card Description, AMD Radeon RX 580, 1.94%, +0.09%, Maio, 2020
Video Card Description, NVIDIA GeForce RTX 2070, 1.72%, +0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 960, 1.64%, -0.06%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 1.53%, -0.03%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1660, 1.44%, +0.11%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 750 Ti, 1.42%, -0.04%, Maio, 2020
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.34%, +0.15%, Maio, 2020
Video Card Description, AMD Radeon RX 570, 1.20%, +0.07%, Maio, 2020
Video Card Description, Intel UHD Graphics 620, 1.17%, +0.06%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 960M, 1.13%, -0.09%, Maio, 2020
Video Card Description, Intel HD Graphics 4000, 1.07%, +0.03%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 1.07%, -0.04%, Maio, 2020
Video Card Description, NVIDIA GeForce 940M, 0.97%, -0.05%, Maio, 2020
Video Card Description, Intel HD Graphics 620, 0.96%, +0.03%, Maio, 2020
Video Card Description, NVIDIA GeForce RTX 2080, 0.95%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.79%, +0.02%, Maio, 2020
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 0.77%, +0.06%, Maio, 2020
Video Card Description, Intel HD Graphics 520, 0.71%, +0.03%, Maio, 2020
Video Card Description, Intel Haswell, 0.70%, +0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 950M, 0.69%, -0.05%, Maio, 2020
Video Card Description, Intel UHD Graphics 630, 0.68%, +0.02%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 0.68%, +0.12%, Maio, 2020
Video Card Description, AMD Radeon RX 5700 XT, 0.66%, +0.06%, Maio, 2020
Video Card Description, NVIDIA GeForce MX150, 0.65%, -0.05%, Maio, 2020
Video Card Description, Intel HD Graphics 6000, 0.65%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GT 730, 0.62%, -0.02%, Maio, 2020
Video Card Description, AMD Radeon Vega 8 Graphics, 0.58%, +0.02%, Maio, 2020
Video Card Description, Intel HD Graphics 3000, 0.57%, +0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GT 1030, 0.56%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GT 720M, 0.55%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.55%, +0.08%, Maio, 2020
Video Card Description, AMD Radeon RX 480, 0.55%, -0.02%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 950, 0.53%, 0.00%, Maio, 2020
Video Card Description, AMD Radeon R5 Graphics, 0.52%, +0.02%, Maio, 2020
Video Card Description, Intel HD Graphics 5500, 0.52%, +0.01%, Maio, 2020
Video Card Description, Intel HD Graphics 4600, 0.47%, 0.00%, Maio, 2020
Video Card Description, Intel HD Graphics 630, 0.46%, +0.01%, Maio, 2020
Video Card Description, AMD Radeon R7 Graphics, 0.44%, +0.02%, Maio, 2020
Video Card Description, Intel Iris Plus Graphics 640, 0.44%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 760, 0.43%, -0.02%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 750, 0.42%, -0.01%, Maio, 2020
Video Card Description, Intel Ivy Bridge, 0.41%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 980, 0.40%, -0.01%, Maio, 2020
Video Card Description, AMD Radeon RX 560, 0.40%, +0.01%, Maio, 2020
Video Card Description, AMD Radeon RX 590 Series, 0.40%, +0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.38%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce 920M, 0.37%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 650, 0.37%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 660, 0.37%, -0.02%, Maio, 2020
Video Card Description, AMD Radeon RX 470, 0.34%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce 840M, 0.33%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce MX250, 0.33%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GT 710, 0.32%, +0.02%, Maio, 2020
Video Card Description, AMD Radeon RX Vega, 0.31%, -0.01%, Maio, 2020
Video Card Description, Intel HD Graphics 530, 0.30%, -0.01%, Maio, 2020
Video Card Description, AMD Radeon RX 460, 0.30%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce 920MX, 0.30%, +0.01%, Maio, 2020
Video Card Description, Intel Valleyview Baytrail, 0.29%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce MX130, 0.29%, +0.01%, Maio, 2020
Video Card Description, AMD Radeon RX 550, 0.28%, +0.01%, Maio, 2020
Video Card Description, Intel Cherryview Cherrytrail, 0.28%, +0.02%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 970M, 0.28%, -0.01%, Maio, 2020
Video Card Description, AMD Radeon HD 7900 Series, 0.28%, +0.01%, Maio, 2020
Video Card Description, Intel Iris Graphics 6100, 0.27%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce MX110, 0.27%, +0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GT 630, 0.26%, -0.01%, Maio, 2020
Video Card Description, AMD Radeon RX 580 2048SP, 0.25%, -0.03%, Maio, 2020
Video Card Description, AMD Radeon HD 7700 Series, 0.25%, -0.01%, Maio, 2020
Video Card Description, Intel Iris Pro Graphics 5200, 0.25%, 0.00%, Maio, 2020
Video Card Description, AMD Radeon HD 8800 Series, 0.25%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 770, 0.24%, -0.01%, Maio, 2020
Video Card Description, AMD Radeon R5 M330, 0.23%, -0.02%, Maio, 2020
Video Card Description, Intel Sandy Bridge, 0.23%, +0.02%, Maio, 2020
Video Card Description, , 0.23%, 0.00%, Maio, 2020
Video Card Description, AMD Radeon R7 300 Series, 0.23%, +0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 860M, 0.22%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 550 Ti, 0.22%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GT 740M, 0.22%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce 940MX, 0.22%, 0.00%, Maio, 2020
Video Card Description, AMD Radeon R9 380 Series, 0.21%, -0.01%, Maio, 2020
Video Card Description, AMD Radeon Vega 3 Graphics, 0.21%, +0.04%, Maio, 2020
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.21%, +0.01%, Maio, 2020
Video Card Description, AMD Radeon RX 5700, 0.21%, +0.01%, Maio, 2020
Video Card Description, AMD Radeon HD 7800 Series, 0.21%, 0.00%, Maio, 2020
Video Card Description, AMD Radeon Pro 460, 0.20%, +0.01%, Maio, 2020
Video Card Description, AMD Radeon R4 Graphics, 0.20%, 0.00%, Maio, 2020
Video Card Description, Intel Iris Plus Graphics 655, 0.20%, 0.00%, Maio, 2020
Video Card Description, Intel HD Graphics 5000, 0.19%, -0.01%, Maio, 2020
Video Card Description, AMD Radeon HD 8500 Series, 0.19%, -0.01%, Maio, 2020
Video Card Description, AMD Radeon Vega 8 Mobile Graphics, 0.18%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.18%, +0.18%, Maio, 2020
Video Card Description, AMD Radeon R9 200 Series, 0.17%, -0.01%, Maio, 2020
Video Card Description, NVIDIA GeForce GTS 450, 0.17%, 0.00%, Maio, 2020
Video Card Description, NVIDIA GeForce GTX 850M, 0.17%, -0.01%, Maio, 2020
Video Card Description, Intel HD Graphics 4400, 0.17%, 0.00%, Maio, 2020
Video Card Description, Intel HD Graphics, 0.17%, +0.01%, Maio, 2020
Video Card Description, AMD Radeon R9 390 Series, 0.16%, -0.01%, Maio, 2020
Video Card Description, Intel UHD Graphics 617, 0.16%, 0.00%, Maio, 2020
Video Card Description, NVIDIA Graphics Device, 0.16%, +0.16%, Maio, 2020
Video Card Description, Intel Iris Graphics 5100, 0.15%, -0.02%, Maio, 2020
Video Card Description, Other, 10.54%, +0.12%, Maio, 2020
VRAM, 512 MB, 1.44%, +0.04%, Maio, 2020
VRAM, 1024 MB, 12.46%, -0.19%, Maio, 2020
VRAM, 2047 MB, 14.19%, -0.34%, Maio, 2020
VRAM, 3071 MB, 5.41%, +0.07%, Maio, 2020
VRAM, 4095 MB, 17.27%, -0.25%, Maio, 2020
VRAM, 5119 MB, 0.64%, +0.64%, Maio, 2020
VRAM, 6143 MB, 20.08%, +0.14%, Maio, 2020
VRAM, 8191 MB, 20.87%, +0.19%, Maio, 2020
VRAM, 11263 MB, 4.14%, -0.06%, Maio, 2020
VRAM, Other, 3.51%, -0.23%, Maio, 2020
Primary Display Resolution, 1024 x 768, 0.39%, 0.00%, Maio, 2020
Primary Display Resolution, 1280 x 800, 0.72%, -0.03%, Maio, 2020
Primary Display Resolution, 1280 x 1024, 1.27%, +0.01%, Maio, 2020
Primary Display Resolution, 1280 x 720, 0.39%, +0.01%, Maio, 2020
Primary Display Resolution, 1360 x 768, 1.60%, +0.04%, Maio, 2020
Primary Display Resolution, 1366 x 768, 10.91%, +0.19%, Maio, 2020
Primary Display Resolution, 1440 x 900, 3.40%, -0.06%, Maio, 2020
Primary Display Resolution, 1600 x 900, 2.65%, 0.00%, Maio, 2020
Primary Display Resolution, 1680 x 1050, 2.07%, -0.05%, Maio, 2020
Primary Display Resolution, 1920 x 1080, 63.51%, -0.32%, Maio, 2020
Primary Display Resolution, 1920 x 1200, 0.83%, -0.01%, Maio, 2020
Primary Display Resolution, 2560 x 1080, 1.13%, 0.00%, Maio, 2020
Primary Display Resolution, 2560 x 1440, 6.06%, +0.15%, Maio, 2020
Primary Display Resolution, 3440 x 1440, 0.82%, +0.01%, Maio, 2020
Primary Display Resolution, 3840 x 2160, 2.17%, +0.03%, Maio, 2020
Primary Display Resolution, Other, 2.07%, +0.03%, Maio, 2020
OS Version, Windows, 95.94%, +0.28%, Julho, 2020
OS Version, Windows 10 64 bit, 87.88%, +0.76%, Julho, 2020
OS Version, Windows 7 64 bit, 5.60%, -0.31%, Julho, 2020
OS Version, Windows 8.1 64 bit, 1.79%, -0.12%, Julho, 2020
OS Version, Windows 7, 0.30%, -0.02%, Julho, 2020
OS Version, Windows 10, 0.15%, -0.01%, Julho, 2020
OS Version, Windows 8 64 bit, 0.13%, -0.02%, Julho, 2020
OS Version, OSX, 3.20%, -0.26%, Julho, 2020
OS Version, MacOS 10.15.5 64 bit, 1.16%, +0.35%, Julho, 2020
OS Version, MacOS 10.14.6 64 bit, 0.61%, -0.10%, Julho, 2020
OS Version, MacOS 10.13.6 64 bit, 0.41%, -0.05%, Julho, 2020
OS Version, MacOS 10.15.4 64 bit, 0.26%, -0.44%, Julho, 2020
OS Version, MacOS 10.12.6 64 bit, 0.14%, -0.02%, Julho, 2020
OS Version, MacOS 10.15.6 64 bit, 0.12%, +0.12%, Julho, 2020
OS Version, MacOS 10.15.3 64 bit, 0.10%, -0.05%, Julho, 2020
OS Version, MacOS 10.11.6 64 bit, 0.10%, -0.02%, Julho, 2020
OS Version, Linux, 0.86%, -0.02%, Julho, 2020
OS Version, Ubuntu 20.04 LTS 64 bit, 0.17%, +0.01%, Julho, 2020
OS Version, Ubuntu 18.04.4 LTS 64 bit, 0.11%, -0.01%, Julho, 2020
OS Version, "Manjaro Linux" 64 bit, 0.10%, 0.00%, Julho, 2020
OS Version, "Arch Linux" 64 bit, 0.09%, -0.01%, Julho, 2020
OS Version, Linux Mint 19.3 Tricia 64 bit, 0.05%, -0.02%, Julho, 2020
System RAM, Less than 2 GB, 0.08%, 0.00%, Julho, 2020
System RAM, 2 GB, 0.45%, -0.04%, Julho, 2020
System RAM, 3 GB, 1.72%, -0.10%, Julho, 2020
System RAM, 4 GB, 6.34%, -0.33%, Julho, 2020
System RAM, 5 GB, 0.30%, -0.04%, Julho, 2020
System RAM, 6 GB, 2.32%, -0.09%, Julho, 2020
System RAM, 7 GB, 2.30%, -0.08%, Julho, 2020
System RAM, 8 GB, 32.80%, -0.64%, Julho, 2020
System RAM, 9 GB, 0.02%, -0.01%, Julho, 2020
System RAM, 10 GB, 0.31%, -0.01%, Julho, 2020
System RAM, 11 GB, 0.22%, 0.00%, Julho, 2020
System RAM, 12 GB, 3.24%, +0.10%, Julho, 2020
System RAM, 13 GB, 0.02%, 0.00%, Julho, 2020
System RAM, 14 GB, 0.38%, +0.05%, Julho, 2020
System RAM, 15 GB, 0.64%, +0.05%, Julho, 2020
System RAM, 16 GB, 40.25%, +0.72%, Julho, 2020
System RAM, More than 16 GB, 8.61%, +0.43%, Julho, 2020
Physical CPUs, 1 cpu, 0.37%, -0.03%, Julho, 2020
Physical CPUs, 2 cpus, 19.52%, -0.49%, Julho, 2020
Physical CPUs, 3 cpus, 1.03%, -0.04%, Julho, 2020
Physical CPUs, 4 cpus, 46.64%, -0.45%, Julho, 2020
Physical CPUs, 5 cpus, 0.01%, 0.00%, Julho, 2020
Physical CPUs, 6 cpus, 23.75%, +0.43%, Julho, 2020
Physical CPUs, 7 cpus, 0.00%, 0.00%, Julho, 2020
Physical CPUs, 8 cpus, 7.91%, +0.49%, Julho, 2020
Physical CPUs, 9 cpus, 0.00%, 0.00%, Julho, 2020
Physical CPUs, 10 cpus, 0.10%, +0.01%, Julho, 2020
Physical CPUs, 11 cpus, 0.00%, 0.00%, Julho, 2020
Physical CPUs, 12 cpus, 0.49%, +0.06%, Julho, 2020
Physical CPUs, 14 cpus, 0.01%, 0.00%, Julho, 2020
Physical CPUs, 15 cpus, 0.00%, 0.00%, Julho, 2020
Physical CPUs, 16 cpus, 0.13%, +0.02%, Julho, 2020
Physical CPUs, 17 cpus, 0.00%, 0.00%, Julho, 2020
Physical CPUs, 18 cpus, 0.01%, 0.00%, Julho, 2020
Physical CPUs, 20 cpus, 0.00%, 0.00%, Julho, 2020
Physical CPUs, 22 cpus, 0.00%, 0.00%, Julho, 2020
